marke;modell;preis;baujahr;kraftstoff;lagernd;pickerl;kilometerstand;antrieb;anzahlZylinder;
Derbi;X-Treme;2490;2018;Benzin;;ja;1;Kette;1;
VW;Sharan;5700;2009;Diesel;;ja;192000;;;
Audi;A4 Avant;18500;2014;Diesel;;ja;98000;;;
VW;Golf 2;5000;1980;Benzin;;ja;80000;;;
Yamaha;Virago 500;1400;1994;Benzin;;nein;29063;Kardan;2;
Volvo;V40;27990;2018;Diesel;ja;;;;;
Harley Davidson;Fat Boy;18900;2010;Benzin;;ja;18900;Riemen;2;
Suzuki;Ignis;16090;2018;Benzin;ja;;;;;
KTM;Super Adventure R;19898;2018;Benzin;ja;;;Kette;2;
Mercedes;E 270;1800;2000;Diesel;;nein;275000;;;
Audi;R8 Coupe V10;159990;2016;benzin;;ja;29990;;;;
Yamaha;YZF R1;2950;2000;Benzin;;ja;41260;Kette;4;
Porsche;911 Targa;12000;1972;Benzin;;ja;88000;;;
VW;T1 Bus Samba;116000;1961;Benzin;;ja;40000;;;
Audi;Q2;43790;2018;Diesel;ja;;;;;
Harley Davidson;Electra Glide Ultra Classic;18690;2009;Benzin;;ja;28000;Riemen;2;
Ford;Tourneo Courier;17290;2018;Benzin;ja;;;;;
Triumph;Modell P;8950;1926;Benzin;;ja;1;Kette;1;
BMW;GS 1200 Adventure;26873;2018;Benzin;ja;;;Kardan;2;